rec_id,stage,public
FM9IYkDbQn.npy,W,False
J5DT6PIMXK.npy,W,False
cRufP03QoV.npy,W,False
tfZL5KMPdi.npy,W,False
OOiBzMIHus.npy,W,True
LyZCtOOJdy.npy,W,False
egTbfcKW06.npy,W,False
hdH2ZqiqbQ.npy,N1,False
ieG0a02TN2.npy,W,True
YBIMkXYUtS.npy,W,True
gZWN11bBpM.npy,N1,False
33gjxkBHRz.npy,N2,False
R7yBSpdtoA.npy,R,True
aLAKIY2Y7F.npy,R,True
OiG9ASvq61.npy,R,False
mERvQ1bOle.npy,R,False
UrxGmvL2Ub.npy,R,False
RHRel58mxt.npy,R,False
0nbOalZkQr.npy,R,False
c2k31lc13u.npy,R,True
Eaym01tD7A.npy,R,False
XYOcmIBBus.npy,R,False
cTayIG8Nyd.npy,N2,False
nc4vNv0Zmq.npy,N2,True
E5RvphVoIC.npy,N2,True
c3HU6XFQxr.npy,N2,True
UfLZR1LoWJ.npy,N2,False
lsmiVmdmWz.npy,N2,False
YVYmPtftbl.npy,N2,False
gSD4q95k0q.npy,N2,False
ZzeVk8V0wU.npy,N2,False
kDg8voh09i.npy,N2,False
qsyl3Hsu4x.npy,N2,False
37dBlwqdov.npy,N2,False
hBnIdwe2Q6.npy,N2,False
HPwcIWRytJ.npy,N2,True
wpEmlMxPG1.npy,N2,True
Zqf9ZOZShd.npy,N2,False
P3InQsfUGP.npy,N2,False
d0b7LHL9vj.npy,N2,True
fMPON4eCt4.npy,N2,False
iavcrA4FUp.npy,R,True
hP6X2J8Z6p.npy,R,False
sUJe3O8DCC.npy,R,False
uUF7FpNUTL.npy,R,False
jmhp5BzkR3.npy,R,False
4vWSzONt9P.npy,R,False
00GBrZlB59.npy,R,False
qPx20uixoT.npy,R,True
M0r9jbx944.npy,R,False
Uu5J0DrLah.npy,R,True
yKexAgU3mv.npy,R,False
7luqsWnxcO.npy,R,False
w4x2XCf6Q3.npy,R,False
wx3H26mtDQ.npy,R,True
zkUCzW0BD7.npy,R,False
N6pFEWTaBl.npy,R,True
zrnuk4jYma.npy,W,True
ODnUnycGt2.npy,W,False
2EKvrgAxTf.npy,W,True
kYCn6MeEfo.npy,W,False
hMcUAFIbwc.npy,W,False
ejwq4hTuFJ.npy,N2,True
WzFetkE9mH.npy,N2,False
l4ZtEAeUqO.npy,N2,False
aICGbvpx9Y.npy,N2,False
3uB9x055Xk.npy,N2,False
eF2ifKQ5pN.npy,N2,True
bStVmj8clc.npy,N2,False
nVqoWnxZi6.npy,N2,False
TjFaqClHxQ.npy,N2,True
9CLRO8T5rf.npy,N3,False
P43PfC3Vwx.npy,N3,False
jE0ISSsEFN.npy,N3,False
X7o3TyjAPw.npy,N3,False
CSlT9tMjmJ.npy,N3,False
949JsKVEnd.npy,N3,False
hbQrniYQfe.npy,N3,True
BF0lSeMarb.npy,N3,False
E1pNzUUWaY.npy,N3,False
FhCTYs7LEt.npy,N3,False
8pZv7rygSu.npy,N3,True
1T5pUqUmoV.npy,N3,False
HpNaMxTpFT.npy,N3,False
hk9j7yImaD.npy,N3,True
Sq4Y70XJ2k.npy,N3,False
yObLX8tWNC.npy,N3,False
fSZrQZNDHV.npy,N3,True
G7vxXODG2l.npy,N3,False
8U58xLsl5I.npy,N3,True
xD13iL1L09.npy,N3,False
7TRBU2lJeZ.npy,W,False
RbNQkzXeM8.npy,W,False
VtI4wxHRZp.npy,W,False
5Gxv3X6KJY.npy,W,False
9woUwfW6Df.npy,W,True
ZYxcEjTcbL.npy,W,False
3oNmzauULT.npy,W,False
Msiv2oG8NP.npy,W,False
Lb37kuZaip.npy,W,False
lp80Ikmj1b.npy,W,False
RekThQeYzi.npy,W,False
YZL6KahVLS.npy,W,True
wFdP1Eu3JA.npy,W,False
GJQqv9gdbm.npy,W,False
yYT3tWuMUR.npy,W,False
XgOpPOIdn0.npy,W,True
hQ7coMtfHW.npy,W,False
e2e8UxNWCv.npy,W,False
SRMF4docPC.npy,W,True
T3zzivrirf.npy,W,True
JgGVsebI9q.npy,W,False
Trm4npSiXW.npy,W,False
NUt3ZxgEGl.npy,W,False
XO1FF8ZrwP.npy,W,False
6eHnYq0AkW.npy,W,True
xEUKv0ba2Q.npy,W,False
EArMqN1Koq.npy,W,False
amSMAQBeFs.npy,W,False
bRXz2zmmlF.npy,W,False
io7imr8zXb.npy,N2,False
BPOs2PcKIt.npy,N2,False
kXUKP0lTnd.npy,N2,False
dFILzZiUX9.npy,N2,False
Q8ESJyD1fO.npy,N2,True
y0vKQPQOVL.npy,R,False
pcGMdCUzGf.npy,R,True
ir5BuikwOx.npy,N2,False
Mnh5l5l4HO.npy,N2,False
x0BZXiMtzp.npy,N2,False
NWVPL6CArk.npy,N2,True
iWA3pGapea.npy,N2,False
kj2r9xGtCu.npy,N2,False
nn8kK0Kw3F.npy,N2,False
89tqIoowTK.npy,N2,False
s8vRNmOKUF.npy,N2,True
aNGJ1opOVN.npy,N2,False
rb5d38ISZ8.npy,N2,False
ZUdIfLxTTH.npy,N2,True
uCNFPPKCuS.npy,N2,False
lbfRYfgrQW.npy,N2,False
ssYeYIKbFF.npy,N2,False
keIM9YcINI.npy,N2,False
YojygzHYPy.npy,N2,False
2tXqYHwG46.npy,N3,True
KXTzFaEjol.npy,N2,True
ykv0im5K5N.npy,N2,True
DJDBvlx9SO.npy,N2,False
u6xw8ceTzn.npy,N2,True
LNyFD5LVcl.npy,N2,True
oFIbgIpzGl.npy,N2,False
rrvN9a7PaZ.npy,N2,False
kECSorXvFX.npy,N2,True
n2t1OxAs5l.npy,N2,True
4aBqRwwvHf.npy,W,False
4vT9undFvG.npy,N2,False
dDcinvQv77.npy,N2,True
VgLj4jwLr7.npy,N2,True
VTsMR6waLK.npy,N2,True
zDZK6wQbBN.npy,N2,False
KpiCB2LZtC.npy,N2,False
aQkY17Q9SA.npy,W,False
dxE4DTivDU.npy,N2,False
0jRCve49I6.npy,N2,True
nGiD8o4VtO.npy,N2,False
q7L6UKkl6J.npy,N2,False
cS5VYjXeHr.npy,N2,True
xRvEMtjLIR.npy,N2,False
SRzaswlFuq.npy,R,False
keLvt6RPGo.npy,R,False
yizDLlkQ1x.npy,R,False
R2ZU6TpbOg.npy,R,False
RBS07PHtZF.npy,R,False
lAjcOjhwtj.npy,N2,False
bdyVmLlM2Q.npy,N2,False
4iqvHU9Gyf.npy,N2,True
pwOJcCTSMg.npy,N2,False
6lSL32ft1U.npy,N2,False
T2r6H48ZSK.npy,N2,True
W2CJm8uAe3.npy,N2,False
Zav55r7MFB.npy,N2,True
VbJNNoeYVM.npy,N2,True
XAVCkiZpMW.npy,N2,False
cwToJVNpBz.npy,N2,True
Grc3enRmUN.npy,N2,True
c0JnqYuU1O.npy,N2,False
Kg6dq9xsmW.npy,N2,False
J6UYU64T1X.npy,N2,True
IxHKlYAphL.npy,W,False
fZvYQ65rOS.npy,N2,False
oJmD4vm7eS.npy,W,True
VmlE3FkL0O.npy,N2,False
It2YrVHHYW.npy,N2,True
qKfiQRgr4E.npy,N2,True
GFqMYP4sMv.npy,N2,False
7tEaeOr0DS.npy,N2,False
FUXAlEK3ZS.npy,N2,True
ursSlI0BiL.npy,N2,False
YvRSjKACrB.npy,N2,False
E5NGSqJC76.npy,N2,True
jS0dZWZMsV.npy,N2,True
VI9mUL2DwN.npy,N2,False
s0meJbuBti.npy,N2,False
sH60wqmwiT.npy,N2,False
tqtUO5E39f.npy,N2,False
ugkQvVghiH.npy,N2,True
QUNH0hI4cH.npy,N2,False
3cHfzQAYwI.npy,N3,False
rPyKtBCwBP.npy,N3,True
AvctlF3SMw.npy,N3,False
qrn4Us8oGV.npy,W,True
cWvMCxqT5g.npy,W,False
oilVGScL9n.npy,W,True
zXemIR6E9R.npy,W,False
kPisahCl2V.npy,W,True
kuNx3CIVOf.npy,W,False
GWtvLrfBU0.npy,W,False
r0EHEYUmk6.npy,W,False
x5IepOW8mK.npy,W,False
XtrIt3inzJ.npy,N1,False
akuUPl5Vzd.npy,N1,False
FEkAJjajvA.npy,N1,False
dleeywYLxX.npy,W,False
VGdvSGnEdq.npy,W,True
kTzJMtamhB.npy,W,False
oYEXvdqrxo.npy,W,False
IHoV9eitww.npy,W,False
JACTVi0Kcw.npy,W,False
qXksQbPQOi.npy,W,True
EhIY5kjzfR.npy,W,False
Se1Tc5QaXz.npy,W,False
GocO9wsNm3.npy,W,True
ePN6UVLYcb.npy,W,False
32v0BhiquU.npy,N2,False
vte75J9p3N.npy,N1,False
DNj5s7V3ss.npy,N1,False
bQh91pKLcr.npy,R,False
Y8yqSxSNLG.npy,R,False
csgj2l4RGs.npy,R,True
OgsjzIFihF.npy,R,False
pDlGJBXvSd.npy,R,True
PHFyLISt4G.npy,W,False
1JRZfRDlcs.npy,W,False
AEoYGeDBY9.npy,W,False
6xHVC5vBdi.npy,N2,True
tghFwRPMM9.npy,N2,False
NPs8OIu5DL.npy,N2,False
6uWk4UeinC.npy,N2,False
kJO8K59lS7.npy,N2,False
2JwflPPuyz.npy,N2,True
Fsmc4eM7mv.npy,W,True
DGs6zE3r5l.npy,N2,False
CvXe19YMVM.npy,N2,False
XOPSG4FN4k.npy,N2,False
HNWn1dTYW1.npy,N2,False
NhQ2rVadO3.npy,N2,False
T1psErnqwG.npy,N2,False
ghi7DRXfWD.npy,N2,True
9HAAOQRPu1.npy,N2,True
0Ymm79NYwU.npy,N2,False
BdYxwQiw1N.npy,W,True
IvsFuRyfaM.npy,W,True
WhFJIynsqO.npy,W,False
Yb0dBdv6tL.npy,W,False
KLuxPcPrqH.npy,W,False
DnZmSdW2q7.npy,N2,False
VCixLKtH0j.npy,N2,True
DsCjlXKwJO.npy,N2,True
OhyQZ6etnJ.npy,N2,True
YvBEMjrDM7.npy,N2,False
IHUlWAEzKq.npy,N2,True
Yi9iHdfgIu.npy,N2,True
W4mOuSFG5O.npy,N2,False
jdSnvwlwmO.npy,N2,False
fqzZsnPXrO.npy,N2,False
0FpnecdV6Q.npy,N2,False
6vKfps54X9.npy,N2,False
1yrblpy7uU.npy,N2,False
IaCImdrShN.npy,N2,True
pzjudv2THn.npy,N2,False
Cz1r9q1Krl.npy,N2,False
cgWWm4cuUy.npy,N2,False
M670I5fqKu.npy,N2,True
3dFAYWvLFT.npy,N2,True
Z0NgEJOt9r.npy,N2,True
TmczBuxztK.npy,N2,False
5JqKO3XbEc.npy,N2,False
fd86wumKnH.npy,N2,False
wzlBPOMS9u.npy,N2,False
RaO5RijjtC.npy,N2,False
GSaeD4YT14.npy,N2,True
XTzhPWsaef.npy,N2,True
KgckUQhNXE.npy,N2,False
Odn0u6079n.npy,N2,False
oaA805D1A6.npy,N2,False
g0up2H1cON.npy,N2,True
oWhgbXwbBp.npy,N2,False
AlytgeInem.npy,N2,False
XOdRH3D52y.npy,N2,True
RPiMqqxoHv.npy,N2,False
LeiQykcgoJ.npy,N2,False
0GAMkKf6CJ.npy,N2,False
szG7EBIkOB.npy,N3,True
E1djWuxreK.npy,N3,False
jdYUGQJl9W.npy,N3,True
ozCXcDPM3Y.npy,N3,True
p44nRYgAlR.npy,N2,False
NZG5pbOhga.npy,N2,True
lSTgXhUUU3.npy,N2,False
mAr6naemxt.npy,N2,False
5QecnMqXbg.npy,N2,False
EXk8lvGhZi.npy,N2,False
Hh2iF2JddG.npy,W,True
J3iYbCiXiu.npy,W,False
utKJsbi6YK.npy,W,True
pKq3EyUB6X.npy,N1,False
Mak54Xt6DE.npy,N2,True
E5UxI4nTnN.npy,N2,False
B35jgEmKxw.npy,N2,True
XpaWw1gmMw.npy,N2,True
9m9AZUiGbw.npy,N2,False
SPyAOqgrZU.npy,N2,False
NPh0dthuZK.npy,N2,False
GWQVcdniuz.npy,N2,True
ZIFwHWNQXq.npy,N2,False
JsEtvs2DVV.npy,N2,False
tJySv7M0Wq.npy,N2,False
yp94wtNyr5.npy,N2,False
M7V1jIZsWW.npy,N2,False
38Pl6k2KgJ.npy,N2,False
JtspZ8rGBR.npy,N2,False
YRYvfiwFSO.npy,N2,False
bSKuuAgy4P.npy,N2,False
YmRya9gGcI.npy,N2,True
AI3yV9Rbvx.npy,N2,True
vh4An63HSr.npy,N2,False
ySRDG1BYj3.npy,N2,False
NiUetEUp9s.npy,N1,True
FETggm93p7.npy,N2,False
GrAQrn2pkv.npy,N2,False
KwTSguCu6B.npy,W,True
0KUbRdKs90.npy,W,False
DWLmCRwcHx.npy,N1,False
Z34gUFrtcT.npy,N2,True
bkKhTbyTNY.npy,W,False
J486otK1xQ.npy,W,False
pQW2x31QGD.npy,N1,False
IBs4Q5jX5U.npy,N2,False
OdNAPPNKKe.npy,W,False
CTT5JhMi2D.npy,N2,False
znAD6RtuD6.npy,N2,True
gN98r9g0mt.npy,N2,False
cwRUPaAbRo.npy,N2,False
vKtorNhZMX.npy,W,False
WfNDG3evwz.npy,W,False
HFhOFstNUP.npy,N2,False
1BzkomX5wJ.npy,N2,True
Ss3wL3isFx.npy,N2,True
OkdJAVSM7J.npy,N2,False
VWj2zQwWRq.npy,N2,False
nPDQxWYAMU.npy,N2,False
WosTO3hFhZ.npy,N1,False
OX3M094Ggc.npy,N2,False
XEUjmazI3Q.npy,N2,False
3kMdwqgniD.npy,N2,False
lMPs6uhnuD.npy,N2,False
mjOa1uVPbR.npy,N2,False
80j84kffZV.npy,N2,True
tFbPfX9jxD.npy,N2,False
fpd6qwUdhA.npy,N2,False
bMOj2kkycJ.npy,N2,False
Kt7nrer2Vr.npy,N2,False
A4VjEfrfD7.npy,N3,False
SrDxesdGBB.npy,N3,True
pFrRVUjWu2.npy,N3,True
6XCNnmyPaa.npy,N3,False
hFP5SBaWf4.npy,N2,True
A1alFawEPj.npy,N2,False
fkANXROPBw.npy,N2,True
GQ1Hye5Wu4.npy,N2,True
cMnWCRA6fC.npy,N2,False
cNUDtZsByx.npy,N2,False
n8MqoG9g9W.npy,N2,False
eVvcFP5Hit.npy,N2,True
4o6MCcTGBm.npy,N2,False
Z93CiowhZT.npy,N2,False
iKlef7Or2M.npy,W,True
0j9CXq7QSY.npy,W,False
IwZDDFi4l0.npy,W,False
eEWMa0jfKW.npy,W,False
Rjcy7sQC93.npy,N2,True
f3EpGfbzaL.npy,N2,False
eICic60Cwi.npy,N2,True
ntH2ceJ6b1.npy,N2,False
O3LY617b3E.npy,N2,False
TYMTiIXWft.npy,N2,False
htQ3ULvSEk.npy,N2,True
RqkG6bfHPo.npy,N2,False
qS5MhaoSRx.npy,N2,False
h0dLsKA2WF.npy,N2,True
OBjxOV1qyG.npy,N2,False
20yTzsXzfi.npy,N2,False
qiXpuQAey7.npy,N2,True
38kfHHjphI.npy,N2,False
PA6aXIQ3GU.npy,N2,False
pa0PE6mJtO.npy,N2,True
lqHprTRGJn.npy,N2,False
UL4wQ7pW8g.npy,N2,False
wQPal6aKZD.npy,N2,True
Tt8Im0WwPB.npy,N2,True
i1PeATrMHb.npy,N2,False
41dwMkY62R.npy,N2,True
seNbaO6z7B.npy,N2,False
RSdO9nb42v.npy,N2,True
ptwLx2EiQg.npy,N2,True
GFUyXLAp0e.npy,N2,False
SSoRMnuzlx.npy,N2,True
H5Nf6m9Vg0.npy,N2,False
AybBmQHsAA.npy,N2,False
D08NBpMFzK.npy,N1,False
Rrv1CZY4ap.npy,N2,False
A4Ecwqughm.npy,N2,True
CbEiVYoomt.npy,N2,True
j5fbSX2wvO.npy,N2,True
0Sv2hMpelv.npy,N2,False
GBLN7bqk9Y.npy,N2,False
lH44THKnAK.npy,N2,True
ngHmwSI4z4.npy,N2,False
DJHdeOUfAi.npy,R,True
OaTHFO2Ri9.npy,R,True
AkJ9lOV6zw.npy,R,False
iIHZ9N0rGA.npy,R,False
mdDdQbhVgx.npy,R,True
nIozmwkU7a.npy,N2,False
k0uHU8Kcxv.npy,N2,False
bzK9k0NhW7.npy,N2,False
jKNTAPA987.npy,N2,True
QnW2aX4C6W.npy,N2,False
agqwwnpUEG.npy,N2,False
vSB9pNDR2u.npy,N2,True
vp43ElyqCs.npy,N2,False
NSPeKHWaRh.npy,N2,False
ZClho1eH5B.npy,N2,False
BUz6m9J0ng.npy,N2,False
4HwygN2VRe.npy,N2,False
KMRjEKIqY0.npy,N2,False
oyBHiKuayI.npy,N2,True
FnK4NKqsDi.npy,N2,True
KRepY4tzKQ.npy,N2,False
4StLvQtaCK.npy,N2,False
cuWW3p9xda.npy,N2,True
4wjslGuZrF.npy,N2,True
9t3AoFQu3b.npy,N2,False
3k8jYdSV2C.npy,R,False
xmiy4suZiE.npy,R,True
pQdCufzlc3.npy,R,False
GtrrjSK7Ox.npy,R,False
pOlGHrUgNw.npy,R,False
dfSHuUKoDE.npy,R,False
lEi3RMdeSh.npy,N2,False
JJ49pmkEfw.npy,N2,False
yL31YmPXNK.npy,N2,False
yyyBrb8r7g.npy,N2,False
0l5WheLUKF.npy,N2,False
nSFAd7luN8.npy,N2,True
0Sg7J5FGYS.npy,N2,True
7RnTsbbR9P.npy,N2,True
XDlyGTucQ7.npy,N2,False
X7GUCBRb3G.npy,N2,False
wsGQNdKZnV.npy,N2,False
jmoQd9au0S.npy,N2,False
D2WmtqP8F9.npy,N2,False
fSxQWNBPjj.npy,N2,True
6Nk1hTba3f.npy,N2,False
5rF6GvDtMe.npy,N2,False
nztn91nu6g.npy,R,True
kUZuw3gdRN.npy,R,True
Bu8Ndd6zKt.npy,R,False
jlDbkhCHdF.npy,R,False
SUS93grLkA.npy,R,True
rJ3kRgVvY7.npy,R,True
2BmTlgi35G.npy,R,True
oKW6FoFZ1v.npy,N2,True
C0aNyjTwqI.npy,N2,True
wV35sz3KXH.npy,W,False
QhyQklpNVq.npy,N2,False
rTHPPxkl8C.npy,N2,False
ip8zBm6XCA.npy,W,True
Sre3pZGrbn.npy,W,False
GJ2d1RXxvB.npy,W,False
7kNbJDn1JY.npy,W,False
CXqi5pdk4Z.npy,W,False
T7MTvHNCxt.npy,N3,False
iPlCIhfwFN.npy,N3,False
8MhZtLPyml.npy,N3,False
NtxM8bPngk.npy,N3,False
ZF5YZz4KXT.npy,N3,True
dn9qeUcXFB.npy,N3,False
LFwojxFGCJ.npy,N3,True
7sX5NDsIFg.npy,N3,True
y6eE3Dr1Rc.npy,N3,False
vdSMP4fuKd.npy,N3,False
U4ADTJtiyQ.npy,N3,False
7PcafOtsRe.npy,N3,True
4GVb5c5Wep.npy,N3,True
TxMI89jonV.npy,N3,True
yv0pB829c4.npy,N3,False
HcnyqEVEeU.npy,N3,False
yymT5Itsp2.npy,N3,False
VdoISgF9Wo.npy,N3,False
ybKOBh00pS.npy,N3,True
SPrzywu5bX.npy,N3,False
rfTlIbE8JH.npy,N3,False
EUPZWsWMqx.npy,N3,False
cFr04F8LqO.npy,N3,False
VqvaJiqbnW.npy,N3,True
PLb0WzJn6p.npy,N3,False
WAjwVJOZIp.npy,N3,False
mZHOmHCkHj.npy,N3,True
bi5J69pdgp.npy,N3,False
9NC2Iw1NfV.npy,N2,True
ipFxYRXpYP.npy,N2,False
WdXRcKDFiq.npy,R,False
EArMlietC5.npy,R,False
Z5TIsM4OWI.npy,R,True
mViXAa3GTI.npy,R,True
ZjOglZQnPv.npy,N2,False
ZWGbdOiKHW.npy,N2,True
3UTYvIl72F.npy,N2,False
txKQdGy118.npy,N2,False
NPPWhcCfJs.npy,N2,True
s2tnsHt3Pm.npy,N2,True
OlDvCCAKQ7.npy,N2,False
IhrUBaBGau.npy,N2,False
sDQIn6Vdz3.npy,N2,False
m0Oz9GqGqj.npy,N2,False
7WBjLYn4x8.npy,N2,False
7a5gpwyS6E.npy,N2,False
r9ON4r42zY.npy,N2,False
oRBuDCxFJh.npy,N2,False
uNBgkEUabY.npy,N2,False
5qfJAvh7E5.npy,N2,False
NPvHU9OEWL.npy,N2,False
zJCPpo9qSN.npy,N2,False
sGuCyRuFbL.npy,N2,False
wqyj5CQEEr.npy,N2,True
VRqyheVKc2.npy,N2,False
zH5JMkLY9P.npy,R,False
6UIa7rFEqF.npy,R,False
5E4gjDJZsl.npy,R,False
7LtQC5wwbA.npy,R,False
iec67cihbh.npy,R,False
4jgygozypW.npy,R,False
7H6a6R39cv.npy,R,False
Gzk6PKOiYu.npy,R,False
kulTOv5pIm.npy,W,True
B6YSo5cUVR.npy,W,True
TnGe6tDZmD.npy,W,True
z52REphyaA.npy,W,False
XJzN3z77Ws.npy,W,True
i2525mtydx.npy,W,False
diZQYCjz9Q.npy,W,False
Aj75k1CWgA.npy,W,False
Yn1KIiHYDK.npy,W,True
QWbLKL1TaJ.npy,W,False
6ysZkZFzyU.npy,W,False
7wfas0y0Kw.npy,W,False
sLtTIvxzxD.npy,W,False
p74Q4ylNYp.npy,W,False
fOIrJaEoQI.npy,W,True
42igvvDpWK.npy,N1,True
OHPyP9HQLY.npy,N2,True
cHsytnF4BV.npy,N2,True
DCAPJwdEDC.npy,N2,False
ps0G8cNHK5.npy,N2,False
xt8sSwrTfA.npy,N2,False
qnlEBgxq0B.npy,N2,True
UKriV7AYIA.npy,N2,False
doSs6qobF4.npy,N2,False
UM8cvQUVtJ.npy,N3,True
2OXarX6JJ4.npy,N3,False
PKsHAICzM5.npy,N3,True
5K023yVDVA.npy,N3,False
ZyflYdu37c.npy,N3,False
ds8wQkiKvv.npy,N3,False
VdjVtFcxKy.npy,N3,False
ZCsKcq1PdY.npy,N3,True
NcNSygMSmL.npy,N3,True
wAUFimYv2W.npy,N3,False
MrDt3EU0F8.npy,N3,True
C3vIUoand4.npy,N3,True
XS3PPy3DsM.npy,W,False
asFMX3ycZy.npy,N2,False
6nCiy8gw4A.npy,N2,False
Lt1zfuzrhP.npy,N2,False
Bq2NIPvDwA.npy,N2,True
8esSL59BER.npy,N2,False
hiKFtyTwXn.npy,N2,False
5goxqqgSc0.npy,R,False
1VTuJQWqzU.npy,R,False
bziByhvDnA.npy,R,True
U8umu35g0F.npy,R,False
BMpXkliYzI.npy,R,False
qChZuGvzVk.npy,R,True
HXzyVzj155.npy,R,False
JtVKzB8zMg.npy,N2,True
C5e2cBh9BQ.npy,N2,True
7PGmCKbFyt.npy,N2,False
pfEDD6Rmd6.npy,N2,False
2atrqSKZXz.npy,N2,True
a9lV9eKPgB.npy,N2,False
5RZKhshE1x.npy,N2,False
1B21OEKcar.npy,N2,False
axASugcrav.npy,N2,False
NZkK9dQu4R.npy,N2,False
DXMa6FLpy5.npy,N2,False
kdRdo9B1z7.npy,N2,True
kcMGoagT5T.npy,N2,False
vups0vOzZV.npy,N2,False
jxNju71YJb.npy,N2,False
kCtiawWkhP.npy,N2,False
mMsf6GLlyb.npy,N2,False
ac0oFGl91B.npy,R,False
TiKEnqb7ER.npy,R,True
nrIolDxZdm.npy,R,True
ggSy2vXdG8.npy,R,False
Q91tyGVQxK.npy,R,False
nUY42F7FQC.npy,R,False
cuz1eM3a2f.npy,R,False
AIdVAldlgi.npy,R,False
qVbDJV28CX.npy,R,False
64BnVN7bnY.npy,R,True
X1hKju497g.npy,R,False
3wDOfEb4Yy.npy,R,False
mizo75HZEC.npy,R,False
pHAknPpJDr.npy,R,True
KUXSI6X3W2.npy,R,True
IW1X1XDZgw.npy,R,False
U167sEbgHY.npy,R,False
vHt8WS2MFa.npy,R,True
p5dT4r9pDj.npy,R,False
ACT0KjvHBl.npy,R,True
LzWj9EOPlK.npy,R,False
pfxhqrEJXk.npy,R,False
tt2VHwrb8I.npy,N2,True
l8BOg9CY06.npy,N2,False
xdXQddW9qR.npy,N2,False
SGiEvHsDH9.npy,N2,False
aBbzusghgW.npy,N2,False
loDYyMv7dY.npy,N2,False
TPENcRNJxB.npy,N2,True
rBLELL7rYW.npy,N2,False
gHbxgzQyP7.npy,N2,False
TumsKfdvQa.npy,N2,False
PKMqDqDGUC.npy,N2,False
FPeC6g3Spf.npy,N2,False
v3IDIO4CyG.npy,N2,False
PNYXqcNYSX.npy,N2,True
DEPe5mzJkp.npy,N2,False
p42GQbItPc.npy,N2,True
NSdwXnG5fd.npy,W,True
FzeizuvgtF.npy,R,True
IOoqrO7F7C.npy,R,False
Gp5MgcurXW.npy,R,False
COrdsUHO1S.npy,R,False
nDBPQF7DDa.npy,R,True
fTvywqDgPx.npy,R,False
KbVcJTtTFf.npy,R,False
EKZD1gvbUd.npy,R,False
MTeNJgtCWO.npy,R,False
d888CZhdt7.npy,N2,False
NFvZmTK2Zx.npy,N2,True
llwL11Hxtn.npy,N1,False
TeG4A9CVzx.npy,N2,True
VdsvIJMvm3.npy,N2,False
GzvGez9xOa.npy,N2,True
s8YKCrmnI6.npy,N2,False
U2QspEc624.npy,N2,False
7ZYKEm76vT.npy,N2,True
8EwaUlgxxa.npy,N2,False
D9f5Qn6MN5.npy,N2,True
87Lo5aV1LV.npy,N2,False
OJ76P9r6CE.npy,N2,False
hWsE7YBhvy.npy,N2,False
ShminBqawb.npy,N2,False
OgjWBvKR84.npy,N2,True
Ctm51wQsyX.npy,N2,True
PECh8mET4c.npy,N2,False
Z7wzXGQurW.npy,N2,False
ea97u70lK3.npy,N2,False
7OKQmvIVtq.npy,N2,True
1oSniPKpKg.npy,N2,True
2WvD62AlDk.npy,N2,True
RPHIl1yDGV.npy,N2,False
yF32Ta59a0.npy,N3,False
6bnHqpDORg.npy,N3,False
oIdM0hsuwF.npy,R,False
d095x5d6jM.npy,R,False
EOhw4zrFJa.npy,R,False
xVNOaTAkRe.npy,R,False
WhOrLy0O8t.npy,R,False
ePKfo1swvL.npy,R,False
LsNGfkr1D6.npy,R,False
ytY63Ybm2U.npy,R,False
7xGXnCHsNV.npy,W,False
dEUaqCJDZt.npy,W,True
rGlBWlAUAm.npy,W,True
ylGrNss9S8.npy,N1,True
gRHx3jb6Ll.npy,N2,True
LnvLhDBkYE.npy,N3,False
5Fo7fOXBTh.npy,N3,False
pUdQcWrEUT.npy,N3,True
sRPWMNp5yV.npy,N3,False
fEprip81C5.npy,N3,False
0FxEdg4KMB.npy,N3,True
WXz3HvRjUJ.npy,N3,False
320UA5DgRy.npy,N3,False
3P47JJWkCT.npy,N3,False
pHTOxZN9D9.npy,N3,False
ltIZQZi5eH.npy,N3,False
gS7HrgJ4FF.npy,N3,True
oXJTVxB51I.npy,N3,True
MxXYSH3pVF.npy,N3,False
N6Tc3EQjDG.npy,N3,True
yG9p4fCX89.npy,N3,True
6LY0Rw4IGs.npy,N3,False
RT0LFBi7DF.npy,N3,False
JW7orWaSJo.npy,N3,True
8l8KH82g9H.npy,N3,False
LVQYiISzEV.npy,N3,False
4L6vwO4D6O.npy,N3,False
5chi9OAKaV.npy,N3,False
YkCs6Q9wiv.npy,N3,False
h1waqVdC01.npy,N3,True
qsTSnlLfsP.npy,N3,False
nn1WNR1fzE.npy,N3,False
DhWV5lknH4.npy,N3,False
m4e6JEzJI9.npy,N2,False
MsW1awDWUY.npy,N2,False
PV1fjJMjte.npy,W,False
6M7SX8zB9U.npy,N2,False
rQRcYUpE3C.npy,N2,True
mTaoTrFpSh.npy,N2,True
PgHMAvsfa2.npy,N2,False
DzMuJzaChl.npy,N2,True
NSKl3eo7lP.npy,N2,True
FzuLpiCPjw.npy,N3,True
4l2VOLHuRy.npy,N3,False
O4haFfSHUz.npy,N3,True
dmBrXKKFgd.npy,N3,False
8wmKpE2rBb.npy,N3,False
j6tIscQpzq.npy,N3,False
N2bGFxLNI1.npy,N3,False
KL8j8xaCjc.npy,N3,True
4V0CJdoT2S.npy,N3,False
6wHZvCeLz0.npy,N3,False
zalUBVFTGd.npy,N3,False
zHzkQ13G4c.npy,N3,False
rB2i036FMW.npy,N3,False
vHNdmm7gIK.npy,N2,False
95Mh56hqri.npy,N2,False
Vq4p4aAlBB.npy,R,False
T53CYmrH5A.npy,R,False
OSRgD4Z2yZ.npy,R,False
TROYOXX1tj.npy,N1,True
